series_id,series_name,date,value,mom_change,yoy_change,rolling_12mo_change,mom_36mo_avg,mom_12mo_avg
CPIAUCSL,CPI-U: All Items,1980-01-01,78.0,,,,,
CPIAUCSL,CPI-U: All Items,1980-02-01,79.0,1.2821,,,1.2821,1.2821
CPIAUCSL,CPI-U: All Items,1980-03-01,80.1,1.3924,,,1.3372,1.3372
CPIAUCSL,CPI-U: All Items,1980-04-01,80.9,0.9988,,,1.2244,1.2244
CPIAUCSL,CPI-U: All Items,1980-05-01,81.7,0.9889,,,1.1655,1.1655
CPIAUCSL,CPI-U: All Items,1980-06-01,82.5,0.9792,,,1.1283,1.1283
CPIAUCSL,CPI-U: All Items,1980-07-01,82.6,0.1212,,,0.9604,0.9604
CPIAUCSL,CPI-U: All Items,1980-08-01,83.2,0.7264,,,0.927,0.927
CPIAUCSL,CPI-U: All Items,1980-09-01,83.9,0.8413,,,0.9163,0.9163
CPIAUCSL,CPI-U: All Items,1980-10-01,84.7,0.9535,,,0.9204,0.9204
CPIAUCSL,CPI-U: All Items,1980-11-01,85.6,1.0626,,,0.9346,0.9346
CPIAUCSL,CPI-U: All Items,1980-12-01,86.4,0.9346,,,0.9346,0.9346
CPIAUCSL,CPI-U: All Items,1981-01-01,87.2,0.9259,11.7949,11.7949,0.9339,0.9339
CPIAUCSL,CPI-U: All Items,1981-02-01,88.0,0.9174,11.3924,11.3924,0.9326,0.9035
CPIAUCSL,CPI-U: All Items,1981-03-01,88.6,0.6818,10.6117,10.6117,0.9147,0.8443
CPIAUCSL,CPI-U: All Items,1981-04-01,89.1,0.5643,10.136,10.136,0.8914,0.8081
CPIAUCSL,CPI-U: All Items,1981-05-01,89.7,0.6734,9.7919,9.7919,0.8777,0.7818
CPIAUCSL,CPI-U: All Items,1981-06-01,90.5,0.8919,9.697,9.697,0.8786,0.7745
CPIAUCSL,CPI-U: All Items,1981-07-01,91.5,1.105,10.7748,10.7748,0.8911,0.8565
CPIAUCSL,CPI-U: All Items,1981-08-01,92.2,0.765,10.8173,10.8173,0.8845,0.8597
CPIAUCSL,CPI-U: All Items,1981-09-01,93.1,0.9761,10.9654,10.9654,0.8891,0.871
CPIAUCSL,CPI-U: All Items,1981-10-01,93.4,0.3222,10.2715,10.2715,0.8621,0.8184
CPIAUCSL,CPI-U: All Items,1981-11-01,93.8,0.4283,9.5794,9.5794,0.8424,0.7655
CPIAUCSL,CPI-U: All Items,1981-12-01,94.1,0.3198,8.912,8.912,0.8197,0.7143
CPIAUCSL,CPI-U: All Items,1982-01-01,94.4,0.3188,8.2569,8.2569,0.7988,0.6637
CPIAUCSL,CPI-U: All Items,1982-02-01,94.7,0.3178,7.6136,7.6136,0.7795,0.6137
CPIAUCSL,CPI-U: All Items,1982-03-01,94.7,0.0,6.8849,6.8849,0.7496,0.5569
CPIAUCSL,CPI-U: All Items,1982-04-01,95.0,0.3168,6.6218,6.6218,0.7335,0.5363
CPIAUCSL,CPI-U: All Items,1982-05-01,95.9,0.9474,6.9119,6.9119,0.7412,0.5591
CPIAUCSL,CPI-U: All Items,1982-06-01,97.0,1.147,7.1823,7.1823,0.7552,0.5804
CPIAUCSL,CPI-U: All Items,1982-07-01,97.5,0.5155,6.5574,6.5574,0.7472,0.5312
CPIAUCSL,CPI-U: All Items,1982-08-01,97.7,0.2051,5.9653,5.9653,0.7297,0.4846
CPIAUCSL,CPI-U: All Items,1982-09-01,97.7,0.0,4.9409,4.9409,0.7069,0.4032
CPIAUCSL,CPI-U: All Items,1982-10-01,98.1,0.4094,5.0321,5.0321,0.6979,0.4105
CPIAUCSL,CPI-U: All Items,1982-11-01,98.0,-0.1019,4.4776,4.4776,0.6744,0.3663
CPIAUCSL,CPI-U: All Items,1982-12-01,97.7,-0.3061,3.8257,3.8257,0.6463,0.3141
CPIAUCSL,CPI-U: All Items,1983-01-01,97.9,0.2047,3.7076,3.7076,0.6341,0.3046
CPIAUCSL,CPI-U: All Items,1983-02-01,98.0,0.1021,3.4847,3.4847,0.6013,0.2867
CPIAUCSL,CPI-U: All Items,1983-03-01,98.1,0.102,3.5903,3.5903,0.5655,0.2952
CPIAUCSL,CPI-U: All Items,1983-04-01,98.8,0.7136,4.0,4.0,0.5575,0.3282
CPIAUCSL,CPI-U: All Items,1983-05-01,99.2,0.4049,3.4411,3.4411,0.5413,0.283
CPIAUCSL,CPI-U: All Items,1983-06-01,99.4,0.2016,2.4742,2.4742,0.5197,0.2042
CPIAUCSL,CPI-U: All Items,1983-07-01,99.8,0.4024,2.359,2.359,0.5275,0.1948
CPIAUCSL,CPI-U: All Items,1983-08-01,100.1,0.3006,2.4565,2.4565,0.5157,0.2028
CPIAUCSL,CPI-U: All Items,1983-09-01,100.4,0.2997,2.7636,2.7636,0.5006,0.2277
CPIAUCSL,CPI-U: All Items,1983-10-01,100.8,0.3984,2.7523,2.7523,0.4852,0.2268
CPIAUCSL,CPI-U: All Items,1983-11-01,101.1,0.2976,3.1633,3.1633,0.464,0.2601
CPIAUCSL,CPI-U: All Items,1983-12-01,101.4,0.2967,3.7871,3.7871,0.4463,0.3104
CPIAUCSL,CPI-U: All Items,1984-01-01,102.1,0.6903,4.2901,4.2901,0.4397,0.3508
CPIAUCSL,CPI-U: All Items,1984-02-01,102.6,0.4897,4.6939,4.6939,0.4278,0.3831
CPIAUCSL,CPI-U: All Items,1984-03-01,102.9,0.2924,4.893,4.893,0.417,0.399
CPIAUCSL,CPI-U: All Items,1984-04-01,103.3,0.3887,4.5547,4.5547,0.4121,0.3719
